case_id,sample_id,architecture,workload,N,shape,source,activity_min,activity_max,activity_mean,temp_min,temp_max,temp_mean
1802,synthetic_systolic_uniform_32_00202,systolic,uniform,32,32x32,synthetic,10.033845901489258,11.233845710754395,10.73786735534668,29.057287216186523,29.466562271118164,29.294780731201172
1803,synthetic_systolic_uniform_32_00203,systolic,uniform,32,32x32,synthetic,12.443558692932129,13.643559455871582,13.24536418914795,30.029420852661133,30.43867301940918,30.29778480529785
1804,synthetic_systolic_hotspot_32_00204,systolic,hotspot,32,32x32,synthetic,1.0378822088241577,12.100956916809082,4.542819976806641,25.42923927307129,28.898372650146484,26.81686782836914
1805,synthetic_systolic_hotspot_32_00205,systolic,hotspot,32,32x32,synthetic,0.8955204486846924,16.79237174987793,7.068470001220703,25.71162986755371,30.463817596435547,27.827091217041016
1806,synthetic_systolic_uniform_32_00206,systolic,uniform,32,32x32,synthetic,12.364331245422363,13.804844856262207,13.253257751464844,30.005054473876953,30.472068786621094,30.300926208496094
1807,synthetic_systolic_hotspot_32_00207,systolic,hotspot,32,32x32,synthetic,0.4758729040622711,15.857330322265625,6.225096702575684,25.423423767089844,30.14775848388672,27.489761352539062
1808,synthetic_systolic_checkerboard_32_00208,systolic,checkerboard,32,32x32,synthetic,6.877011299133301,15.731954574584961,10.432607650756836,28.573654174804688,30.290910720825195,29.17266845703125
1809,synthetic_systolic_hotspot_32_00209,systolic,hotspot,32,32x32,synthetic,1.4656678438186646,15.098336219787598,4.567165374755859,25.590255737304688,30.347301483154297,26.826616287231445
1810,synthetic_systolic_checkerboard_32_00210,systolic,checkerboard,32,32x32,synthetic,7.625813007354736,14.922651290893555,10.40235710144043,28.563291549682617,30.27704620361328,29.16057777404785
1811,synthetic_systolic_checkerboard_32_00211,systolic,checkerboard,32,32x32,synthetic,7.413946628570557,13.643387794494629,9.656791687011719,28.266189575195312,29.986923217773438,28.862333297729492
1812,synthetic_systolic_hotspot_32_00212,systolic,hotspot,32,32x32,synthetic,0.7574583292007446,14.718156814575195,6.062893867492676,25.42538833618164,30.089805603027344,27.42487335205078
1813,synthetic_systolic_checkerboard_32_00213,systolic,checkerboard,32,32x32,synthetic,6.834075450897217,16.257368087768555,10.673847198486328,28.66954803466797,30.38800048828125,29.269180297851562
1814,synthetic_systolic_hotspot_32_00214,systolic,hotspot,32,32x32,synthetic,0.9477023482322693,15.333137512207031,5.764064788818359,25.426715850830078,30.720733642578125,27.305362701416016
1815,synthetic_systolic_uniform_32_00215,systolic,uniform,32,32x32,synthetic,11.629007339477539,12.907243728637695,12.462151527404785,29.706241607666016,30.12257957458496,29.984493255615234
1816,synthetic_systolic_hotspot_32_00216,systolic,hotspot,32,32x32,synthetic,0.5693873167037964,17.3098201751709,6.050118923187256,25.352567672729492,31.007360458374023,27.419780731201172
1817,synthetic_systolic_hotspot_32_00217,systolic,hotspot,32,32x32,synthetic,1.1821093559265137,13.007616996765137,3.9320454597473145,25.476272583007812,29.44113540649414,26.572559356689453
1818,synthetic_systolic_hotspot_32_00218,systolic,hotspot,32,32x32,synthetic,0.288390189409256,15.805115699768066,3.103181838989258,25.11952018737793,29.993877410888672,26.241050720214844
1819,synthetic_systolic_hotspot_32_00219,systolic,hotspot,32,32x32,synthetic,1.4046763181686401,14.939326286315918,4.022269248962402,25.563316345214844,29.85939598083496,26.608688354492188
1820,synthetic_systolic_uniform_32_00220,systolic,uniform,32,32x32,synthetic,13.444968223571777,14.694149017333984,14.268123626708984,30.431743621826172,30.841012954711914,30.70686149597168
1821,synthetic_systolic_wavefront_32_00221,systolic,wavefront,32,32x32,synthetic,8.388325691223145,14.955373764038086,11.446769714355469,28.629425048828125,30.734529495239258,29.578350067138672
1822,synthetic_systolic_checkerboard_32_00222,systolic,checkerboard,32,32x32,synthetic,8.12751579284668,15.002880096435547,10.69332218170166,28.680103302001953,30.394134521484375,29.27695083618164
1823,synthetic_systolic_uniform_32_00223,systolic,uniform,32,32x32,synthetic,10.223661422729492,11.483534812927246,11.050493240356445,29.143556594848633,29.55417251586914,29.419818878173828
1824,synthetic_systolic_banded_32_00224,systolic,banded,32,32x32,synthetic,6.687383651733398,13.510522842407227,8.639707565307617,27.679813385009766,30.024709701538086,28.455528259277344
1825,synthetic_systolic_banded_32_00225,systolic,banded,32,32x32,synthetic,6.168484687805176,11.696255683898926,7.30750846862793,27.46954917907715,29.16147804260254,27.92265510559082
1826,synthetic_systolic_uniform_32_00226,systolic,uniform,32,32x32,synthetic,10.886730194091797,12.086730003356934,11.663959503173828,29.404626846313477,29.813888549804688,29.665233612060547
1827,synthetic_systolic_uniform_32_00227,systolic,uniform,32,32x32,synthetic,13.814003944396973,15.311098098754883,14.722379684448242,30.5865535736084,31.07123565673828,30.888580322265625
1828,synthetic_systolic_checkerboard_32_00228,systolic,checkerboard,32,32x32,synthetic,7.5984578132629395,15.031083106994629,10.44289493560791,28.579347610473633,30.29344367980957,29.176776885986328
1829,synthetic_systolic_uniform_32_00229,systolic,uniform,32,32x32,synthetic,11.347707748413086,12.547707557678223,12.083152770996094,29.585472106933594,29.994731903076172,29.832876205444336
1830,synthetic_systolic_checkerboard_32_00230,systolic,checkerboard,32,32x32,synthetic,6.610043525695801,13.849380493164062,9.357836723327637,28.145538330078125,29.859230041503906,28.742759704589844
1831,synthetic_systolic_uniform_32_00231,systolic,uniform,32,32x32,synthetic,13.623027801513672,14.823028564453125,14.324862480163574,30.492778778076172,30.902040481567383,30.729576110839844
1832,synthetic_systolic_checkerboard_32_00232,systolic,checkerboard,32,32x32,synthetic,7.2368998527526855,14.818050384521484,10.155599594116211,28.464277267456055,30.178686141967773,29.06188201904297
1833,synthetic_systolic_hotspot_32_00233,systolic,hotspot,32,32x32,synthetic,0.0651300922036171,15.891417503356934,5.664475917816162,25.194711685180664,30.157814025878906,27.265525817871094
1834,synthetic_systolic_hotspot_32_00234,systolic,hotspot,32,32x32,synthetic,0.525212287902832,13.358611106872559,5.190326690673828,25.26431655883789,29.850067138671875,27.07585906982422
1835,synthetic_systolic_hotspot_32_00235,systolic,hotspot,32,32x32,synthetic,0.16307556629180908,12.377346992492676,5.065746307373047,25.15400505065918,29.443923950195312,27.026033401489258
1836,synthetic_systolic_banded_32_00236,systolic,banded,32,32x32,synthetic,6.871121406555176,12.12796401977539,8.770566940307617,27.754596710205078,29.671062469482422,28.50788116455078
1837,synthetic_systolic_checkerboard_32_00237,systolic,checkerboard,32,32x32,synthetic,7.3972272872924805,15.912772178649902,10.783124923706055,28.714263916015625,30.430734634399414,29.31288719177246
1838,synthetic_systolic_hotspot_32_00238,systolic,hotspot,32,32x32,synthetic,0.4826679229736328,12.3825101852417,3.1673736572265625,25.196550369262695,29.24614715576172,26.266721725463867
1839,synthetic_systolic_banded_32_00239,systolic,banded,32,32x32,synthetic,4.041543006896973,13.009288787841797,6.607508659362793,26.623075485229492,29.70505714416504,27.642623901367188
1840,synthetic_systolic_checkerboard_32_00240,systolic,checkerboard,32,32x32,synthetic,7.234196186065674,16.183134078979492,10.836790084838867,28.73524284362793,30.452674865722656,29.334339141845703
1841,synthetic_systolic_checkerboard_32_00241,systolic,checkerboard,32,32x32,synthetic,7.135303974151611,16.668411254882812,11.02998161315918,28.8118896484375,30.530563354492188,29.411617279052734
1842,synthetic_systolic_wavefront_32_00242,systolic,wavefront,32,32x32,synthetic,9.663954734802246,17.374710083007812,13.25505256652832,29.187488555908203,31.659229278564453,30.301668167114258
1843,synthetic_systolic_checkerboard_32_00243,systolic,checkerboard,32,32x32,synthetic,7.674182415008545,15.811138153076172,10.870784759521484,28.749744415283203,30.46539306640625,29.34796142578125
1844,synthetic_systolic_hotspot_32_00244,systolic,hotspot,32,32x32,synthetic,1.1098108291625977,16.498388290405273,6.437481880187988,25.53145408630371,31.07318115234375,27.57472038269043
1845,synthetic_systolic_checkerboard_32_00245,systolic,checkerboard,32,32x32,synthetic,7.369137287139893,16.404701232910156,11.015044212341309,28.806428909301758,30.5240478515625,29.4056396484375
1846,synthetic_systolic_wavefront_32_00246,systolic,wavefront,32,32x32,synthetic,8.068222045898438,14.29525375366211,10.968311309814453,28.4871768951416,30.483291625976562,29.386959075927734
1847,synthetic_systolic_checkerboard_32_00247,systolic,checkerboard,32,32x32,synthetic,6.518072605133057,14.442070007324219,9.608195304870605,28.244932174682617,29.9600830078125,28.842906951904297
1848,synthetic_systolic_banded_32_00248,systolic,banded,32,32x32,synthetic,4.926908493041992,14.873796463012695,7.773039817810059,26.978010177612305,30.396446228027344,28.108867645263672
1849,synthetic_systolic_checkerboard_32_00249,systolic,checkerboard,32,32x32,synthetic,7.6261420249938965,15.695612907409668,10.789002418518066,28.71708106994629,30.432579040527344,29.315227508544922
1850,synthetic_standard_multihotspot_64_00000,standard,multihotspot,64,64x64,synthetic,1.2879159450531006,10.533742904663086,1.656537413597107,25.514978408813477,27.87437629699707,25.662372589111328
1851,synthetic_standard_hotspot_64_00001,standard,hotspot,64,64x64,synthetic,0.8948706984519958,10.194208145141602,1.439753770828247,25.357799530029297,28.590139389038086,25.575695037841797
1852,synthetic_standard_multihotspot_64_00002,standard,multihotspot,64,64x64,synthetic,1.4285988807678223,11.835360527038574,1.901337742805481,25.571311950683594,29.067798614501953,25.760366439819336
1853,synthetic_standard_multihotspot_64_00003,standard,multihotspot,64,64x64,synthetic,0.9544408321380615,11.54561996459961,1.442198395729065,25.381628036499023,28.22274398803711,25.576671600341797
1854,synthetic_standard_hotspot_64_00004,standard,hotspot,64,64x64,synthetic,0.14384721219539642,9.583970069885254,0.8352624773979187,25.057458877563477,28.51202392578125,25.333961486816406
1855,synthetic_standard_uniform_64_00005,standard,uniform,64,64x64,synthetic,10.390552520751953,10.390552520751953,10.39055061340332,29.15570068359375,29.15570068359375,29.15570068359375
1856,synthetic_standard_hotspot_64_00006,standard,hotspot,64,64x64,synthetic,0.5423548817634583,11.094450950622559,1.0241034030914307,25.2169132232666,28.803085327148438,25.409564971923828
1857,synthetic_standard_hotspot_64_00007,standard,hotspot,64,64x64,synthetic,1.2310675382614136,8.108559608459473,1.5500917434692383,25.492198944091797,27.744155883789062,25.619770050048828
1858,synthetic_standard_multihotspot_64_00008,standard,multihotspot,64,64x64,synthetic,1.9376274347305298,11.827896118164062,2.4422028064727783,25.77484130859375,28.634654998779297,25.976619720458984
1859,synthetic_standard_uniform_64_00009,standard,uniform,64,64x64,synthetic,8.020727157592773,8.020727157592773,8.02072811126709,28.207748413085938,28.207748413085938,28.207752227783203
1860,synthetic_standard_uniform_64_00010,standard,uniform,64,64x64,synthetic,8.511768341064453,8.511768341064453,8.51176643371582,28.404205322265625,28.404205322265625,28.404205322265625
1861,synthetic_standard_checkerboard_64_00011,standard,checkerboard,64,64x64,synthetic,0.5186326503753662,11.62782096862793,6.0732269287109375,27.30143928527832,27.556392669677734,27.428913116455078
1862,synthetic_standard_stripes_64_00012,standard,stripes,64,64x64,synthetic,0.8383117318153381,9.939772605895996,5.815673351287842,26.26645851135254,28.70981216430664,27.325855255126953
1863,synthetic_standard_stripes_64_00013,standard,stripes,64,64x64,synthetic,0.7420497536659241,9.97260570526123,5.501555442810059,25.434539794921875,28.921815872192383,27.200254440307617
1864,synthetic_standard_hotspot_64_00014,standard,hotspot,64,64x64,synthetic,1.335243821144104,10.114297866821289,1.8089182376861572,25.53391456604004,28.603803634643555,25.723331451416016
1865,synthetic_standard_uniform_64_00015,standard,uniform,64,64x64,synthetic,8.005159378051758,8.005159378051758,8.005158424377441,28.201549530029297,28.201549530029297,28.20154571533203
1866,synthetic_standard_hotspot_64_00016,standard,hotspot,64,64x64,synthetic,1.46481454372406,8.294447898864746,1.6649014949798584,25.5856990814209,27.583581924438477,25.665699005126953
1867,synthetic_standard_checkerboard_64_00017,standard,checkerboard,64,64x64,synthetic,0.3815416395664215,11.870207786560059,6.125874042510986,27.318111419677734,27.581785202026367,27.449949264526367
1868,synthetic_standard_uniform_64_00018,standard,uniform,64,64x64,synthetic,8.107743263244629,8.107743263244629,8.107743263244629,28.2425594329834,28.2425594329834,28.242555618286133
1869,synthetic_standard_hotspot_64_00019,standard,hotspot,64,64x64,synthetic,1.4696602821350098,11.946847915649414,2.0221681594848633,25.587711334228516,29.200416564941406,25.808666229248047
1870,synthetic_standard_uniform_64_00020,standard,uniform,64,64x64,synthetic,10.088706970214844,10.088706970214844,10.088708877563477,29.034957885742188,29.034957885742188,29.03496551513672
1871,synthetic_standard_hotspot_64_00021,standard,hotspot,64,64x64,synthetic,0.9181716442108154,9.004246711730957,1.6683446168899536,25.367185592651367,28.513263702392578,25.667205810546875
1872,synthetic_standard_checkerboard_64_00022,standard,checkerboard,64,64x64,synthetic,0.12388620525598526,8.839677810668945,4.481781482696533,26.69234275817871,26.892362594604492,26.7923526763916
1873,synthetic_standard_uniform_64_00023,standard,uniform,64,64x64,synthetic,10.503649711608887,10.503649711608887,10.50364875793457,29.20090103149414,29.20090103149414,29.200899124145508
1874,synthetic_standard_uniform_64_00024,standard,uniform,64,64x64,synthetic,10.954126358032227,10.954126358032227,10.954127311706543,29.381141662597656,29.381141662597656,29.381135940551758
1875,synthetic_standard_quadrant_64_00025,standard,quadrant,64,64x64,synthetic,1.3898816108703613,10.30087947845459,3.617631435394287,25.555940628051758,29.119869232177734,26.446935653686523
1876,synthetic_standard_uniform_64_00026,standard,uniform,64,64x64,synthetic,8.928099632263184,8.928099632263184,8.928099632263184,28.57071304321289,28.57071304321289,28.570711135864258
1877,synthetic_standard_quadrant_64_00027,standard,quadrant,64,64x64,synthetic,1.443517804145813,8.909594535827637,3.31003737449646,25.57738494873047,28.563426971435547,26.323909759521484
1878,synthetic_standard_checkerboard_64_00028,standard,checkerboard,64,64x64,synthetic,0.29168808460235596,10.04004192352295,5.165864944458008,26.9541015625,27.17782211303711,27.065963745117188
1879,synthetic_standard_quadrant_64_00029,standard,quadrant,64,64x64,synthetic,0.33183208107948303,8.84571361541748,2.4603025913238525,25.132705688476562,28.537843704223633,25.984020233154297
1880,synthetic_standard_uniform_64_00030,standard,uniform,64,64x64,synthetic,9.531299591064453,9.531299591064453,9.53129768371582,28.81199836730957,28.81199836730957,28.81200408935547
1881,synthetic_standard_stripes_64_00031,standard,stripes,64,64x64,synthetic,0.1403609961271286,9.336088180541992,5.16927433013916,25.996976852416992,28.465612411499023,27.06732940673828
1882,synthetic_standard_uniform_64_00032,standard,uniform,64,64x64,synthetic,8.049345016479492,8.049345016479492,8.049345970153809,28.219192504882812,28.219192504882812,28.219188690185547
1883,synthetic_standard_checkerboard_64_00033,standard,checkerboard,64,64x64,synthetic,0.37676846981048584,8.247315406799316,4.312042236328125,26.63414764404297,26.814769744873047,26.724456787109375
1884,synthetic_standard_stripes_64_00034,standard,stripes,64,64x64,synthetic,0.7196852564811707,10.789534568786621,6.226634502410889,26.31818389892578,29.02152442932129,27.49030113220215
1885,synthetic_standard_multihotspot_64_00035,standard,multihotspot,64,64x64,synthetic,1.3306834697723389,10.98328685760498,1.7618732452392578,25.53204345703125,28.325759887695312,25.7044620513916
1886,synthetic_standard_quadrant_64_00036,standard,quadrant,64,64x64,synthetic,0.17336821556091309,11.779444694519043,3.074887275695801,25.06928825378418,29.711322784423828,26.229835510253906
1887,synthetic_standard_stripes_64_00037,standard,stripes,64,64x64,synthetic,0.8388935327529907,10.179670333862305,5.801181793212891,26.464372634887695,28.6916446685791,27.320140838623047
1888,synthetic_standard_multihotspot_64_00038,standard,multihotspot,64,64x64,synthetic,1.5134996175765991,10.728428840637207,1.814084768295288,25.60515594482422,27.893932342529297,25.725339889526367
1889,synthetic_standard_stripes_64_00039,standard,stripes,64,64x64,synthetic,0.769034206867218,9.704602241516113,5.516055107116699,26.387405395507812,28.51802635192871,27.206031799316406
1890,synthetic_standard_hotspot_64_00040,standard,hotspot,64,64x64,synthetic,0.3523922562599182,9.341743469238281,0.6684240698814392,25.140872955322266,27.82530403137207,25.267223358154297
1891,synthetic_standard_checkerboard_64_00041,standard,checkerboard,64,64x64,synthetic,0.062301769852638245,10.287609100341797,5.174955368041992,26.9522647857666,27.186933517456055,27.069599151611328
1892,synthetic_standard_checkerboard_64_00042,standard,checkerboard,64,64x64,synthetic,0.641417920589447,8.179078102111816,4.410247802734375,26.677234649658203,26.850231170654297,26.76373291015625
1893,synthetic_standard_hotspot_64_00043,standard,hotspot,64,64x64,synthetic,0.22100189328193665,9.349920272827148,1.1124979257583618,25.088359832763672,28.55760955810547,25.44487762451172
1894,synthetic_standard_multihotspot_64_00044,standard,multihotspot,64,64x64,synthetic,1.0626975297927856,11.032666206359863,1.69423246383667,25.424917221069336,28.666549682617188,25.677448272705078
1895,synthetic_standard_hotspot_64_00045,standard,hotspot,64,64x64,synthetic,1.4332917928695679,8.02712631225586,1.8920915126800537,25.573177337646484,27.975915908813477,25.756641387939453
1896,synthetic_standard_quadrant_64_00046,standard,quadrant,64,64x64,synthetic,0.4756914973258972,9.294220924377441,2.680323839187622,25.19021224975586,28.717214584350586,26.071990966796875
1897,synthetic_standard_checkerboard_64_00047,standard,checkerboard,64,64x64,synthetic,0.6655871868133545,9.80216121673584,5.233874320983887,26.98835563659668,27.198030471801758,27.093191146850586
1898,synthetic_standard_uniform_64_00048,standard,uniform,64,64x64,synthetic,9.689401626586914,9.689401626586914,9.689401626586914,28.87521743774414,28.87521743774414,28.875215530395508
1899,synthetic_standard_checkerboard_64_00049,standard,checkerboard,64,64x64,synthetic,0.1359693855047226,10.707097053527832,5.421534061431885,27.04693603515625,27.2895450592041,27.16823959350586
1900,synthetic_standard_checkerboard_64_00050,standard,checkerboard,64,64x64,synthetic,0.15622437000274658,10.845504760742188,5.5008649826049805,27.077312469482422,27.322622299194336,27.199966430664062
1901,synthetic_standard_hotspot_64_00051,standard,hotspot,64,64x64,synthetic,1.1482025384902954,10.851522445678711,1.7333393096923828,25.45917320251465,28.8950138092041,25.69317626953125
1902,synthetic_standard_multihotspot_64_00052,standard,multihotspot,64,64x64,synthetic,0.6785891652107239,10.819014549255371,1.150729775428772,25.27131462097168,28.36167335510254,25.46010971069336
1903,synthetic_standard_hotspot_64_00053,standard,hotspot,64,64x64,synthetic,1.1164106130599976,11.234871864318848,1.7092890739440918,25.446495056152344,28.965112686157227,25.683591842651367
1904,synthetic_standard_checkerboard_64_00054,standard,checkerboard,64,64x64,synthetic,0.5863518118858337,8.66183853149414,4.624094486236572,26.756574630737305,26.941898345947266,26.849231719970703
1905,synthetic_standard_hotspot_64_00055,standard,hotspot,64,64x64,synthetic,1.1970641613006592,10.282890319824219,1.5519790649414062,25.47871971130371,28.266042709350586,25.62065887451172
1906,synthetic_standard_multihotspot_64_00056,standard,multihotspot,64,64x64,synthetic,0.39359837770462036,9.726682662963867,0.7955914735794067,25.157386779785156,27.95724868774414,25.31812286376953
1907,synthetic_standard_checkerboard_64_00057,standard,checkerboard,64,64x64,synthetic,0.11548587679862976,8.022923469543457,4.069204330444336,26.536571502685547,26.71805191040039,26.627309799194336
1908,synthetic_standard_quadrant_64_00058,standard,quadrant,64,64x64,synthetic,1.3834997415542603,8.625465393066406,3.19399094581604,25.5533504486084,28.449739456176758,26.277462005615234
1909,synthetic_standard_checkerboard_64_00059,standard,checkerboard,64,64x64,synthetic,0.6899400353431702,9.745665550231934,5.217803001403809,26.98284149169922,27.19065284729004,27.086750030517578
1910,synthetic_standard_checkerboard_64_00060,standard,checkerboard,64,64x64,synthetic,0.40279510617256165,8.26917552947998,4.33598518371582,26.64372444152832,26.82424545288086,26.733985900878906
1911,synthetic_standard_checkerboard_64_00061,standard,checkerboard,64,64x64,synthetic,0.16295725107192993,9.29971981048584,4.7313385009765625,26.787282943725586,26.996986389160156,26.892135620117188
1912,synthetic_standard_multihotspot_64_00062,standard,multihotspot,64,64x64,synthetic,1.0532618761062622,10.979874610900879,1.6157208681106567,25.421194076538086,28.47896957397461,25.646100997924805
1913,synthetic_standard_quadrant_64_00063,standard,quadrant,64,64x64,synthetic,1.0571954250335693,10.462767601013184,3.4085886478424072,25.422813415527344,29.18461799621582,26.363283157348633
1914,synthetic_standard_checkerboard_64_00064,standard,checkerboard,64,64x64,synthetic,0.9822048544883728,8.022558212280273,4.502382755279541,26.719823837280273,26.881391525268555,26.800609588623047
1915,synthetic_standard_multihotspot_64_00065,standard,multihotspot,64,64x64,synthetic,0.8046572208404541,10.116799354553223,1.0972354412078857,25.321720123291016,27.820051193237305,25.43869972229004
1916,synthetic_standard_multihotspot_64_00066,standard,multihotspot,64,64x64,synthetic,1.202871322631836,11.07632827758789,2.0535755157470703,25.481029510498047,28.84739875793457,25.82124900817871
1917,synthetic_standard_checkerboard_64_00067,standard,checkerboard,64,64x64,synthetic,0.5237821936607361,8.792563438415527,4.658172607421875,26.768043518066406,26.957807540893555,26.862926483154297
1918,synthetic_standard_uniform_64_00068,standard,uniform,64,64x64,synthetic,10.6371431350708,10.6371431350708,10.637144088745117,29.254310607910156,29.254310607910156,29.254304885864258
1919,synthetic_standard_uniform_64_00069,standard,uniform,64,64x64,synthetic,8.107558250427246,8.107558250427246,8.107558250427246,28.2425594329834,28.2425594329834,28.242555618286133
1920,synthetic_standard_checkerboard_64_00070,standard,checkerboard,64,64x64,synthetic,0.98866206407547,8.767438888549805,4.878050804138184,26.861583709716797,27.04010581970215,26.950847625732422
1921,synthetic_standard_checkerboard_64_00071,standard,checkerboard,64,64x64,synthetic,0.1967698186635971,8.888256072998047,4.542512893676758,26.716890335083008,26.916362762451172,26.816627502441406
1922,synthetic_standard_hotspot_64_00072,standard,hotspot,64,64x64,synthetic,1.1729179620742798,10.423395156860352,1.6246014833450317,25.46906280517578,28.509035110473633,25.649675369262695
1923,synthetic_standard_hotspot_64_00073,standard,hotspot,64,64x64,synthetic,0.8535626530647278,11.385981559753418,1.2238428592681885,25.341283798217773,28.61115074157715,25.489337921142578
1924,synthetic_standard_stripes_64_00074,standard,stripes,64,64x64,synthetic,0.46544066071510315,10.9487886428833,6.034718990325928,26.61701774597168,28.792316436767578,27.41353988647461
1925,synthetic_standard_checkerboard_64_00075,standard,checkerboard,64,64x64,synthetic,0.6009512543678284,11.14702320098877,5.873988151550293,27.228240966796875,27.470256805419922,27.349246978759766
1926,synthetic_standard_hotspot_64_00076,standard,hotspot,64,64x64,synthetic,1.2801166772842407,10.055754661560059,1.7686043977737427,25.511878967285156,28.550111770629883,25.707216262817383
1927,synthetic_standard_uniform_64_00077,standard,uniform,64,64x64,synthetic,9.793211936950684,9.793211936950684,9.793211936950684,28.916805267333984,28.916805267333984,28.916807174682617
1928,synthetic_standard_quadrant_64_00078,standard,quadrant,64,64x64,synthetic,1.0676051378250122,7.254769802093506,2.614396095275879,25.4269962310791,27.901470184326172,26.04562759399414
1929,synthetic_standard_quadrant_64_00079,standard,quadrant,64,64x64,synthetic,1.24000084400177,9.733421325683594,3.3633556365966797,25.495956420898438,28.89289665222168,26.345205307006836
1930,synthetic_standard_hotspot_64_00080,standard,hotspot,64,64x64,synthetic,0.48056843876838684,8.218356132507324,0.661922812461853,25.192123413085938,27.36283302307129,25.264610290527344
1931,synthetic_standard_checkerboard_64_00081,standard,checkerboard,64,64x64,synthetic,0.9183610081672668,11.440094947814941,6.179226875305176,27.3505916595459,27.59205436706543,27.471324920654297
1932,synthetic_standard_uniform_64_00082,standard,uniform,64,64x64,synthetic,8.957711219787598,8.957711219787598,8.957711219787598,28.582534790039062,28.582534790039062,28.58252716064453
1933,synthetic_standard_multihotspot_64_00083,standard,multihotspot,64,64x64,synthetic,1.5136860609054565,10.698874473571777,1.9475455284118652,25.605289459228516,28.129730224609375,25.77878189086914
1934,synthetic_standard_uniform_64_00084,standard,uniform,64,64x64,synthetic,8.530908584594727,8.530908584594727,8.53090763092041,28.411834716796875,28.411834716796875,28.411834716796875
1935,synthetic_standard_quadrant_64_00085,standard,quadrant,64,64x64,synthetic,1.3703140020370483,10.987061500549316,3.774501085281372,25.548126220703125,29.394350051879883,26.509695053100586
1936,synthetic_standard_uniform_64_00086,standard,uniform,64,64x64,synthetic,10.297085762023926,10.297085762023926,10.297086715698242,29.118309020996094,29.118309020996094,29.118314743041992
1937,synthetic_standard_checkerboard_64_00087,standard,checkerboard,64,64x64,synthetic,0.2670912742614746,9.473535537719727,4.870312690734863,26.842113494873047,27.053394317626953,26.94775390625
1938,synthetic_standard_stripes_64_00088,standard,stripes,64,64x64,synthetic,0.14445139467716217,9.584716796875,5.012088775634766,25.19871711730957,28.76515007019043,27.00450897216797
1939,synthetic_standard_multihotspot_64_00089,standard,multihotspot,64,64x64,synthetic,0.15846697986125946,11.539247512817383,0.7011533975601196,25.063385009765625,28.419719696044922,25.280359268188477
1940,synthetic_standard_hotspot_64_00090,standard,hotspot,64,64x64,synthetic,0.10888713598251343,9.809789657592773,0.8762437105178833,25.043537139892578,28.650842666625977,25.35041618347168
1941,synthetic_standard_hotspot_64_00091,standard,hotspot,64,64x64,synthetic,0.4200612008571625,9.54729175567627,0.6807754635810852,25.167936325073242,27.910608291625977,25.272167205810547
1942,synthetic_standard_checkerboard_64_00092,standard,checkerboard,64,64x64,synthetic,0.8693675398826599,8.690048217773438,4.779708385467529,26.8217716217041,27.001256942749023,26.911514282226562
1943,synthetic_standard_quadrant_64_00093,standard,quadrant,64,64x64,synthetic,0.6878757476806641,8.635098457336426,2.6746809482574463,25.275089263916016,28.453550338745117,26.069725036621094
1944,synthetic_standard_uniform_64_00094,standard,uniform,64,64x64,synthetic,9.571528434753418,9.571528434753418,9.571528434753418,28.828113555908203,28.828113555908203,28.82811737060547
1945,synthetic_standard_quadrant_64_00095,standard,quadrant,64,64x64,synthetic,1.0960627794265747,8.746347427368164,3.0086333751678467,25.438356399536133,28.498088836669922,26.20330047607422
1946,synthetic_standard_quadrant_64_00096,standard,quadrant,64,64x64,synthetic,0.6431368589401245,8.383963584899902,2.578343152999878,25.25725555419922,28.353107452392578,26.031240463256836
1947,synthetic_standard_checkerboard_64_00097,standard,checkerboard,64,64x64,synthetic,0.3611733019351959,11.54255485534668,5.951865196228027,27.252090454101562,27.50870132446289,27.380395889282227
1948,synthetic_standard_multihotspot_64_00098,standard,multihotspot,64,64x64,synthetic,0.7780944108963013,11.508657455444336,1.1631174087524414,25.311147689819336,28.24074363708496,25.465091705322266
1949,synthetic_standard_checkerboard_64_00099,standard,checkerboard,64,64x64,synthetic,0.05444042757153511,11.511707305908203,5.783074378967285,27.1813907623291,27.444339752197266,27.3128662109375
1950,synthetic_standard_checkerboard_64_00100,standard,checkerboard,64,64x64,synthetic,0.33981433510780334,10.147314071655273,5.243564605712891,26.98450469970703,27.209583282470703,27.0970458984375
1951,synthetic_standard_hotspot_64_00101,standard,hotspot,64,64x64,synthetic,0.19512464106082916,9.057265281677246,0.48721182346343994,25.077964782714844,27.841434478759766,25.194759368896484
1952,synthetic_standard_quadrant_64_00102,standard,quadrant,64,64x64,synthetic,0.8631047010421753,9.44480037689209,3.0085289478302,25.345184326171875,28.777400970458984,26.203258514404297
1953,synthetic_standard_hotspot_64_00103,standard,hotspot,64,64x64,synthetic,0.21188920736312866,10.833680152893066,0.4400917887687683,25.08472442626953,28.009906768798828,25.175941467285156
1954,synthetic_standard_hotspot_64_00104,standard,hotspot,64,64x64,synthetic,1.3456647396087646,11.08036994934082,1.8590184450149536,25.538097381591797,28.888824462890625,25.743377685546875
1955,synthetic_standard_uniform_64_00105,standard,uniform,64,64x64,synthetic,8.677762031555176,8.677762031555176,8.677762985229492,28.4705810546875,28.4705810546875,28.4705810546875
1956,synthetic_standard_stripes_64_00106,standard,stripes,64,64x64,synthetic,0.9138311147689819,10.70179557800293,6.266624450683594,26.366979598999023,28.994678497314453,27.506298065185547
